time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,4680,467,5,760,720,75,9.0,11.9
20,4,2,2,28,28,210240,20413,10,20860,22080,2025,4.9,5.2
30,4,2,2,28,28,342740,33995,10,35300,57880,3501,3.4,3.6
40,4,2,2,28,28,546820,54291,10,55400,113200,5500,2.7,2.8
50,4,2,2,28,28,619280,61748,10,63960,176740,6377,2.3,2.3
60,4,2,2,28,28,544360,54305,10,55580,232820,5544,2.1,2.2
70,4,2,2,28,28,661340,66015,10,67580,299700,6745,2.0,2.1
80,4,2,2,28,28,651620,65005,10,66660,366620,6650,1.9,2.0
90,4,2,2,28,28,561320,55908,10,58040,424420,5780,1.9,1.9
100,4,2,2,28,28,652820,65158,10,66920,490900,6679,1.8,1.9
110,4,2,2,28,28,650560,64926,10,68820,558360,6868,1.8,1.8
120,4,2,2,28,28,569740,56871,10,57920,615440,5781,1.8,1.8
130,4,2,2,28,28,653760,65252,10,66820,683160,6669,1.8,1.8
140,4,2,2,28,28,665800,66467,10,67880,751180,6776,1.7,1.8
150,4,2,2,28,28,567100,56608,10,58040,808820,5793,1.7,1.8
160,4,2,2,28,28,570800,56971,10,59580,867480,5946,1.7,1.8
170,4,2,2,28,28,762080,76055,10,77140,945140,7698,1.7,1.7
180,4,2,2,28,28,567720,56658,10,58540,1003640,5842,1.7,1.7
