time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,9300,929,5,1220,1180,121,6.9,7.5
20,4,2,2,30,30,224560,21859,10,23020,23920,2240,4.7,5.4
30,4,2,2,30,30,313840,31119,10,32880,56420,3260,3.6,3.8
40,4,2,2,30,30,430380,42900,10,43680,100060,4354,2.9,3.1
50,4,2,2,30,30,613740,61227,10,63160,162860,6300,2.5,2.6
60,4,2,2,30,30,518300,51716,10,53460,216160,5334,2.3,2.4
70,4,2,2,30,30,523540,52244,10,54220,269220,5410,2.2,2.3
80,4,2,2,30,30,711200,70921,10,72740,342100,7253,2.1,2.2
90,4,2,2,30,30,538200,53584,10,56400,397840,5615,2.0,2.1
100,4,2,2,30,30,538480,53735,10,54160,451940,5404,2.0,2.1
110,4,2,2,30,30,713040,71140,10,73660,525240,7349,1.9,2.0
120,4,2,2,30,30,530700,52937,10,55260,579860,5512,1.9,2.0
130,4,2,2,30,30,527620,52661,10,53420,633460,5331,1.9,2.0
140,4,2,2,30,30,711440,71001,10,73220,707020,7307,1.9,1.9
150,4,2,2,30,30,539580,53861,10,54660,762060,5456,1.8,1.9
160,4,2,2,30,30,544740,54376,10,55860,817360,5575,1.8,1.9
170,4,2,2,30,30,716220,71486,10,73940,891320,7379,1.8,1.9
180,4,2,2,30,30,547740,54675,10,56360,946880,5625,1.8,1.9
