time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,1,0,0,0,0.0,0.0
30,4,4,4,21,21,21900,2180,1,1960,2300,195,3.1,3.1
40,4,4,4,21,21,48400,4824,1,5100,7280,508,2.2,2.2
50,4,4,4,21,21,67900,6765,1,6940,14180,691,1.8,1.8
60,4,4,4,21,21,94560,9436,1,9720,23920,969,1.6,1.6
70,4,4,4,21,21,75780,7565,1,7540,31620,752,1.5,1.5
80,4,4,4,21,21,76300,7617,1,7820,39440,780,1.4,1.4
90,4,4,4,21,21,103180,10282,1,10860,49920,1082,1.3,1.3
100,4,4,4,21,21,77200,7709,1,7680,57820,766,1.3,1.3
110,4,4,4,21,21,77020,7689,1,7880,65800,786,1.3,1.3
120,4,4,4,21,21,104540,10437,1,10240,76420,1022,1.3,1.3
130,4,4,4,21,21,77420,7730,1,7900,84360,788,1.3,1.3
140,4,4,4,21,21,77280,7717,1,7760,92340,774,1.2,1.2
150,4,4,4,21,21,103360,10321,1,10700,102960,1068,1.2,1.2
160,4,4,4,21,21,78680,7856,1,8260,110840,824,1.2,1.2
170,4,4,4,21,21,77260,7713,1,7820,118820,780,1.2,1.2
180,4,4,4,21,21,104820,10468,1,10660,129520,1064,1.2,1.2
