time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,8120,805,1,920,900,91,4.3,4.3
30,4,4,4,19,19,62440,6149,1,6520,7260,642,2.1,2.1
40,4,4,4,19,19,72280,7213,1,7660,14540,764,1.7,1.7
50,4,4,4,19,19,73060,7295,1,8000,22100,798,1.5,1.5
60,4,4,4,19,19,98780,9858,1,10100,32160,1007,1.4,1.4
70,4,4,4,19,19,76400,7627,1,7940,40020,792,1.3,1.3
80,4,4,4,19,19,77820,7768,1,7980,47940,796,1.3,1.3
90,4,4,4,19,19,103440,10314,1,10940,58520,1090,1.3,1.3
100,4,4,4,19,19,78760,7863,1,7820,66500,780,1.3,1.3
110,4,4,4,19,19,77040,7693,1,7960,74460,794,1.2,1.2
120,4,4,4,19,19,103960,10381,1,10840,85100,1082,1.2,1.2
130,4,4,4,19,19,78380,7826,1,8080,93080,806,1.2,1.2
140,4,4,4,19,19,77500,7739,1,7780,101060,776,1.2,1.2
150,4,4,4,19,19,104860,10471,1,11060,111700,1104,1.2,1.2
160,4,4,4,19,19,77060,7695,1,8260,119700,824,1.2,1.2
170,4,4,4,19,19,79440,7929,1,7780,127700,776,1.2,1.2
180,4,4,4,19,19,103960,10381,1,11120,138380,1110,1.2,1.2
