time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,20580,2039,10,2820,2560,279,22.1,73.8
30,4,4,4,28,28,112780,10968,10,11220,13760,1091,12.9,27.5
40,4,4,4,28,28,143180,14236,10,14200,28240,1411,9.4,16.4
50,4,4,4,28,28,249480,24757,10,26480,54620,2627,6.6,9.7
60,4,4,4,28,28,381640,38076,10,39080,93520,3899,5.1,7.3
70,4,4,4,28,28,332120,33119,10,32480,126820,3238,4.5,6.2
80,4,4,4,28,28,393520,39230,10,40520,167900,4039,4.0,5.1
90,4,4,4,28,28,441260,43958,10,44740,213380,4457,3.6,4.6
100,4,4,4,28,28,373940,37308,10,37680,251740,3759,3.4,4.3
110,4,4,4,28,28,415440,41440,10,41920,293220,4181,3.3,4.0
120,4,4,4,28,28,458800,45742,10,47100,340980,4695,3.2,3.8
130,4,4,4,28,28,372500,37153,10,37620,379400,3752,3.1,3.7
140,4,4,4,28,28,412220,41115,10,42380,421580,4227,3.0,3.5
150,4,4,4,28,28,471200,47002,10,48700,469100,4857,2.9,3.4
160,4,4,4,28,28,369960,36911,10,38660,507240,3857,2.9,3.3
170,4,4,4,28,28,415260,41438,10,43300,550340,4320,2.8,3.2
180,4,4,4,28,28,473100,47182,10,48360,598180,4822,2.8,3.2
