time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,198520,19622,10,24100,12740,2382,5498.3,6310.7
30,4,2,2,28,28,283340,27570,10,28420,41940,2765,4566.5,5030.0
40,4,2,2,28,28,391140,38969,10,41120,82700,4096,3529.3,4074.0
50,4,2,2,28,28,646320,64412,10,63900,147160,6368,2721.1,3308.2
60,4,2,2,28,28,1002040,99616,10,102800,249880,10219,2130.6,2621.6
70,4,2,2,28,28,785540,78287,10,81980,331120,8170,1919.1,2419.7
80,4,2,2,28,28,749840,74596,10,78780,408640,7837,1813.6,2311.4
90,4,2,2,28,28,1077280,107298,10,108040,516960,10760,1689.8,2162.7
100,4,2,2,28,28,773480,77062,10,81660,597740,8135,1621.0,2060.6
110,4,2,2,28,28,778580,77563,10,79780,677160,7947,1573.0,1994.8
120,4,2,2,28,28,1045440,103992,10,105520,784820,10496,1518.3,1919.9
130,4,2,2,28,28,785720,78329,10,79040,863380,7879,1492.0,1885.4
140,4,2,2,28,28,806160,80135,10,85120,947020,8461,1462.8,1851.3
150,4,2,2,28,28,1013040,100930,10,103080,1051160,10270,1448.1,1842.4
160,4,2,2,28,28,808380,80596,10,82740,1134120,8249,1416.6,1781.4
170,4,2,2,28,28,792660,79052,10,80280,1215620,8006,1401.1,1763.7
181,4,2,2,28,28,1095240,108816,10,110920,1327840,11020,1383.0,1746.1
