time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,12280,1220,1,1180,300,117,876.4,876.4
30,4,4,4,21,21,47080,4693,1,5320,5540,530,2153.6,2153.6
40,4,4,4,21,21,184520,18329,1,18060,24100,1793,996.0,996.0
50,4,4,4,21,21,193960,19268,1,20320,43880,2018,751.3,751.3
60,4,4,4,21,21,263140,26157,1,27220,71080,2705,590.2,590.2
70,4,4,4,21,21,530600,52796,1,54600,125100,5432,425.0,425.0
80,4,4,4,21,21,484120,48175,1,48580,175500,4834,352.9,352.9
90,4,4,4,21,21,558180,55320,1,57000,232200,5649,304.4,304.4
100,4,4,4,21,21,752120,75046,1,77080,309920,7691,265.9,265.9
110,4,4,4,21,21,603200,60103,1,61840,371680,6161,244.3,244.3
120,4,4,4,21,21,592160,59068,1,62200,432700,6204,230.0,230.0
130,4,4,4,21,21,787420,78451,1,80080,512680,7978,217.5,217.5
140,4,4,4,21,21,574780,57288,1,59700,571900,5950,210.0,210.0
150,4,4,4,21,21,592120,59076,1,59940,631800,5980,203.1,203.1
160,4,4,4,21,21,791720,78919,1,80260,713020,8000,196.8,196.8
170,4,4,4,21,21,548880,54696,1,55760,769900,5556,193.3,193.3
180,4,4,4,21,21,606720,60406,1,62620,831920,6234,189.6,189.6
