time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,22440,2227,10,3140,2680,311,20.1,27.2
30,4,4,4,28,28,117040,11378,10,11620,14220,1129,11.3,13.5
40,4,4,4,28,28,158580,15592,10,15740,30520,1547,8.2,9.0
50,4,4,4,28,28,233300,23101,10,25020,54940,2477,6.4,7.2
60,4,4,4,28,28,355900,35497,10,35380,91580,3528,5.1,5.5
70,4,4,4,28,28,319740,31875,10,31240,123500,3114,4.5,4.7
80,4,4,4,28,28,381820,38079,10,40860,163120,4074,4.0,4.2
90,4,4,4,28,28,437540,43566,10,45540,208280,4534,3.7,3.9
100,4,4,4,28,28,360880,36008,10,37000,245500,3691,3.5,3.6
110,4,4,4,28,28,405580,40424,10,41060,286180,4092,3.3,3.5
120,4,4,4,28,28,449420,44789,10,45860,332400,4570,3.2,3.3
130,4,4,4,28,28,362420,36155,10,37080,370140,3699,3.1,3.2
140,4,4,4,28,28,403300,40209,10,40920,411400,4079,3.0,3.2
150,4,4,4,28,28,451480,45012,10,45800,456820,4566,3.0,3.1
160,4,4,4,28,28,363920,36290,10,37440,494160,3733,2.9,3.1
170,4,4,4,28,28,397900,39682,10,40620,535400,4051,2.9,3.0
181,4,4,4,28,28,448020,44676,10,45720,581420,4559,2.9,3.0
