time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,9000,891,1,960,0,95,0.0,0.0
30,4,4,4,19,19,64020,6373,1,6420,6600,639,2258.8,2258.8
40,4,4,4,19,19,153040,15208,1,15740,22120,1564,1094.8,1094.8
50,4,4,4,19,19,272140,27113,1,27800,49980,2769,634.8,634.8
60,4,4,4,19,19,713820,70885,1,73320,123300,7281,353.3,353.3
70,4,4,4,19,19,628420,62660,1,63200,188000,6301,277.8,277.8
80,4,4,4,19,19,628180,62536,1,62860,252200,6257,241.0,241.0
90,4,4,4,19,19,890220,88552,1,90260,343000,8978,211.2,211.2
100,4,4,4,19,19,615580,61349,1,63540,405860,6332,200.0,200.0
110,4,4,4,19,19,654460,65172,1,68000,472880,6771,190.4,190.4
120,4,4,4,19,19,808760,80497,1,83060,555880,8267,182.6,182.6
130,4,4,4,19,19,707340,70550,1,72120,627920,7193,175.7,175.7
140,4,4,4,19,19,664700,66357,1,68240,696280,6812,171.1,171.1
150,4,4,4,19,19,911360,90781,1,94060,789560,9369,165.6,165.6
160,4,4,4,19,19,664500,66290,1,67260,857420,6709,162.7,162.7
170,4,4,4,19,19,626860,62510,1,64160,921920,6398,161.1,161.1
180,4,4,4,19,19,829940,82581,1,85900,1007220,8547,159.0,159.0
