time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,49500,4899,10,10960,160,1084,1502.7,4199.5
30,4,4,4,28,28,83480,7823,10,5320,5140,498,9779.2,12053.0
40,4,4,4,28,28,100200,9880,10,9940,15760,980,13048.4,18983.3
51,4,4,4,28,28,127260,12604,10,13840,28280,1370,12952.6,23559.8
61,4,4,4,28,28,139360,13822,10,14500,42300,1438,12624.0,24374.2
71,4,4,4,28,28,252940,25073,10,25700,69000,2547,8494.3,12752.5
81,4,4,4,28,28,304600,30152,10,31480,100020,3116,7241.0,11725.5
91,4,4,4,28,28,419140,41388,10,43000,142920,4246,6237.2,10875.6
101,4,4,4,28,28,520820,51750,10,51560,194660,5123,4794.5,7352.7
111,4,4,4,28,28,592160,58874,10,60580,254940,6023,3943.4,5509.4
121,4,4,4,28,28,588920,58604,10,61820,317580,6151,3454.5,4716.4
131,4,4,4,28,28,525580,52192,10,54980,372120,5459,3301.8,4783.2
141,4,4,4,28,28,638580,63533,10,63020,434960,6270,3052.6,4292.3
151,4,4,4,28,28,609580,60727,10,62020,497160,6178,2832.1,3828.1
161,4,4,4,28,28,617400,61463,10,63280,560340,6299,2693.8,3596.0
171,4,4,4,28,28,612540,61070,10,61420,623240,6123,2574.2,3357.9
181,4,4,4,28,28,590340,58495,10,61600,683440,6103,2476.2,3134.1
