time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,48000,4767,10,10340,700,1027,2077.9,3443.0
30,4,4,4,28,28,63740,6067,10,3220,3700,306,8508.2,10064.0
40,4,4,4,28,28,119000,11673,10,11520,15540,1130,14075.9,20055.7
50,4,4,4,28,28,154440,15339,10,16040,31820,1593,12139.1,20633.5
60,4,4,4,28,28,159960,15883,10,16980,47880,1686,10562.9,19018.0
70,4,4,4,28,28,364260,36233,10,36660,84400,3646,8486.8,16335.2
81,4,4,4,28,28,382920,38003,10,41740,124540,4142,6488.3,11926.1
91,4,4,4,28,28,418340,41288,10,42600,167480,4204,5703.3,10976.0
101,4,4,4,28,28,693400,68844,10,69560,236540,6906,4142.2,6786.7
111,4,4,4,28,28,578720,57498,10,59640,295440,5925,3452.9,5034.9
121,4,4,4,28,28,576700,57371,10,59960,354580,5964,3066.2,4159.9
131,4,4,4,28,28,788860,78610,10,79840,435140,7956,2736.0,3486.5
141,4,4,4,28,28,557580,55309,10,57840,493140,5737,2583.8,3197.8
151,4,4,4,28,28,569660,56767,10,57020,551100,5682,2467.6,2979.0
161,4,4,4,28,28,821760,81873,10,83440,636160,8313,2320.9,2727.6
171,4,4,4,28,28,540200,53858,10,56320,692820,5615,2257.5,2625.4
181,4,4,4,28,28,533780,53154,10,55040,747780,5480,2215.5,2596.4
