time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,9480,941,1,1020,20,101,665.0,665.0
30,4,4,4,21,21,53960,5381,1,5920,6340,590,1847.7,1847.7
40,4,4,4,21,21,125940,12487,1,13720,19360,1360,1053.7,1053.7
50,4,4,4,21,21,258500,25614,1,25200,45020,2497,651.7,651.7
60,4,4,4,21,21,238100,23750,1,25020,70200,2495,491.1,491.1
70,4,4,4,21,21,373500,37175,1,38680,108200,3849,379.9,379.9
80,4,4,4,21,21,709980,70722,1,71420,179980,7114,294.4,294.4
90,4,4,4,21,21,530840,52819,1,54340,235040,5406,262.2,262.2
100,4,4,4,21,21,555580,54980,1,56100,291440,5551,242.3,242.3
110,4,4,4,21,21,781480,77828,1,81260,372060,8092,220.9,220.9
120,4,4,4,21,21,583800,57836,1,58000,431960,5745,210.0,210.0
130,4,4,4,21,21,563060,56154,1,58100,489780,5794,202.7,202.7
140,4,4,4,21,21,770580,76750,1,79340,568780,7902,195.1,195.1
150,4,4,4,21,21,574360,57155,1,59560,628060,5926,190.2,190.2
160,4,4,4,21,21,587860,58627,1,60080,687980,5991,186.3,186.3
170,4,4,4,21,21,752700,74947,1,77380,765360,7704,182.8,182.8
180,4,4,4,21,21,595940,59327,1,59920,826100,5965,179.9,179.9
