time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,44220,4388,10,8040,120,797,1148.7,3979.0
30,4,4,4,28,28,102180,9874,10,8120,5820,784,8953.2,11710.1
40,4,4,4,28,28,134200,13316,10,12440,19160,1234,9978.9,12050.5
50,4,4,4,28,28,170760,17002,10,18400,36780,1832,8402.1,11129.1
60,4,4,4,28,28,377320,37402,10,38160,75460,3782,5697.7,6263.7
70,4,4,4,28,28,433900,43071,10,43580,120520,4325,4372.7,4619.0
80,4,4,4,28,28,416600,41560,10,41880,162820,4177,3818.2,4506.1
90,4,4,4,28,28,640360,63597,10,66040,228160,6558,3246.3,3645.8
100,4,4,4,28,28,603380,59811,10,59860,289620,5933,2885.4,3195.7
110,4,4,4,28,28,582620,57977,10,60560,349640,6026,2647.9,2869.0
120,4,4,4,28,28,680660,67794,10,69960,419420,6968,2483.3,2713.7
131,4,4,4,28,28,604940,60097,10,62840,481120,6242,2366.0,2561.9
141,4,4,4,28,28,579440,57759,10,59120,540820,5893,2273.5,2431.8
151,4,4,4,28,28,736560,73333,10,74600,615800,7427,2181.0,2306.0
161,4,4,4,28,28,629180,62468,10,64220,681080,6376,2115.8,2226.0
171,4,4,4,28,28,591000,58800,10,58960,740860,5866,2067.3,2185.9
181,4,4,4,28,28,764780,76165,10,78860,819900,7853,2008.3,2128.9
