time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,19780,1961,10,2320,2460,230,16.5,21.7
30,4,4,4,28,28,146080,14181,10,14260,17240,1384,9.3,10.1
40,4,4,4,28,28,168540,16746,10,17400,34640,1728,7.2,7.7
50,4,4,4,28,28,207300,20622,10,21560,56180,2144,6.0,6.5
60,4,4,4,28,28,383960,38284,10,39620,95200,3950,4.8,5.2
70,4,4,4,28,28,332180,33125,10,32300,128780,3220,4.3,4.5
80,4,4,4,28,28,339720,33880,10,35220,163800,3512,3.9,4.1
90,4,4,4,28,28,482420,48001,10,49940,213480,4969,3.5,3.7
100,4,4,4,28,28,367540,36640,10,38600,251280,3848,3.4,3.5
110,4,4,4,28,28,370300,36941,10,36900,288140,3681,3.3,3.4
120,4,4,4,28,28,494320,49259,10,50040,339660,4986,3.1,3.2
130,4,4,4,28,28,369940,36879,10,38080,377700,3796,3.0,3.2
140,4,4,4,28,28,368160,36709,10,38480,415620,3836,3.0,3.1
150,4,4,4,28,28,488640,48722,10,48640,465020,4849,2.9,3.0
160,4,4,4,28,28,363860,36291,10,37840,502940,3774,2.9,3.0
170,4,4,4,28,28,367880,36583,10,38180,540720,3796,2.9,3.0
180,4,4,4,28,28,503240,50193,10,50240,592080,5010,2.8,2.9
