time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,49780,4942,10,10440,540,1036,1641.0,4083.5
30,4,4,4,30,30,70100,6669,10,5640,5440,536,8483.5,9749.7
40,4,4,4,30,30,84200,8273,10,7780,13120,764,12322.8,16138.9
50,4,4,4,30,30,103960,10320,10,9420,22660,935,13867.5,19910.1
60,4,4,4,30,30,130860,12978,10,13180,35240,1307,11935.9,16171.2
70,4,4,4,30,30,199080,19806,10,20760,56020,2065,9790.5,13501.3
81,4,4,4,30,30,259220,25688,10,26600,81900,2636,7926.7,10655.1
91,4,4,4,30,30,280680,27803,10,29740,111380,2946,6745.8,9202.7
101,4,4,4,30,30,360540,35821,10,37380,148660,3713,5937.3,8698.3
111,4,4,4,30,30,500440,49795,10,51240,199860,5098,5047.0,7472.4
121,4,4,4,30,30,425720,42213,10,43160,241620,4279,4552.1,6620.5
131,4,4,4,30,30,427060,42203,10,45200,286880,4466,4202.0,6159.1
141,4,4,4,30,30,521680,51862,10,53200,340260,5288,3902.2,5685.9
151,4,4,4,30,30,418700,41607,10,42100,382700,4183,3725.1,5433.2
161,4,4,4,30,30,439300,43641,10,45100,426780,4480,3597.5,5307.0
171,4,4,4,30,30,492360,49059,10,50000,478100,4982,3477.6,5139.1
181,4,4,4,30,30,429100,42705,10,42840,522200,4263,3388.1,5043.0
