time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,80,7,10,20,0,1,0.0,0.0
20,4,2,2,30,30,14520,1441,10,1880,1920,186,8.9,11.5
30,4,2,2,30,30,202040,20047,10,20240,22320,2008,4.8,5.0
40,4,2,2,30,30,369440,36473,10,38160,60940,3767,3.5,3.8
50,4,2,2,30,30,454220,45209,10,45940,106860,4572,2.9,3.0
60,4,2,2,30,30,478640,47744,10,49820,155540,4969,2.6,2.7
70,4,2,2,30,30,624500,62300,10,64540,219840,6438,2.3,2.5
80,4,2,2,30,30,630480,62922,10,62800,283520,6267,2.2,2.3
90,4,2,2,30,30,540320,53843,10,54760,339560,5456,2.1,2.2
100,4,2,2,30,30,640800,63945,10,66660,405500,6652,2.0,2.1
110,4,2,2,30,30,630380,62912,10,63860,469300,6373,1.9,2.0
120,4,2,2,30,30,542640,54144,10,55800,525060,5567,1.9,2.0
130,4,2,2,30,30,634680,63341,10,64900,590160,6477,1.9,1.9
140,4,2,2,30,30,639480,63820,10,65160,655640,6502,1.8,1.9
150,4,2,2,30,30,552120,55096,10,57060,712400,5694,1.8,1.9
160,4,2,2,30,30,647820,64672,10,65520,778520,6540,1.8,1.9
170,4,2,2,30,30,644860,64363,10,67300,844540,6717,1.8,1.8
180,4,2,2,30,30,549320,54827,10,56280,901180,5617,1.8,1.8
