time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,38340,3812,10,10040,260,998,1273.4,3592.0
30,4,4,4,28,28,69360,6601,10,3060,3620,291,10506.3,12286.7
40,4,4,4,28,28,79440,7887,10,6800,10140,675,14582.4,16565.1
50,4,4,4,28,28,114680,11387,10,10940,20880,1086,15418.5,21492.7
60,4,4,4,28,28,149760,14919,10,15860,36900,1579,11451.5,14068.1
70,4,4,4,28,28,234320,23333,10,23420,60820,2332,8856.7,9936.4
80,4,4,4,28,28,335740,33350,10,33860,94700,3363,6697.4,7261.7
90,4,4,4,28,28,343240,34038,10,36780,131820,3647,5599.0,6781.7
100,4,4,4,28,28,518620,51650,10,51260,183400,5105,4891.2,6805.0
111,4,4,4,28,28,527160,52521,10,53280,237160,5308,4127.2,5308.4
121,4,4,4,28,28,488000,48335,10,50920,288060,5043,3734.1,4920.1
131,4,4,4,28,28,723140,71911,10,72820,361420,7241,3273.1,4081.3
141,4,4,4,28,28,597780,59563,10,62060,422620,6183,3008.6,3627.8
151,4,4,4,28,28,572820,57031,10,57780,481880,5752,2811.3,3299.1
161,4,4,4,28,28,641920,63764,10,65980,548720,6554,2682.0,3192.2
171,4,4,4,28,28,563980,56150,10,57440,604840,5718,2619.8,3225.2
181,4,4,4,28,28,568220,56606,10,57760,663020,5754,2518.6,3034.0
