time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,12380,1230,10,1900,1760,188,18.0,24.4
30,4,4,4,30,30,80980,7919,10,8500,10000,831,12.7,14.2
40,4,4,4,30,30,155020,15340,10,15440,25240,1527,9.5,11.1
50,4,4,4,30,30,167540,16581,10,17640,42900,1745,7.6,8.4
60,4,4,4,30,30,243000,24116,10,25420,68020,2522,6.2,6.6
70,4,4,4,30,30,319620,31844,10,32380,100280,3226,5.4,5.7
80,4,4,4,30,30,249420,24790,10,25380,125440,2522,5.0,5.2
90,4,4,4,30,30,276700,27496,10,28120,154120,2794,4.7,4.8
100,4,4,4,30,30,331740,33015,10,34100,188100,3393,4.5,4.6
110,4,4,4,30,30,262400,26164,10,27860,215700,2777,4.3,4.4
120,4,4,4,30,30,283660,28292,10,29080,245100,2900,4.2,4.3
130,4,4,4,30,30,340620,33892,10,33820,279040,3365,4.1,4.1
140,4,4,4,30,30,266340,26535,10,26940,306160,2684,4.0,4.1
150,4,4,4,30,30,284400,28360,10,30180,336120,3009,3.9,4.0
160,4,4,4,30,30,338420,33734,10,34100,370880,3399,3.9,4.0
171,4,4,4,30,30,270680,26962,10,28100,398700,2799,3.8,3.9
181,4,4,4,30,30,291400,29035,10,29180,428220,2907,3.8,3.9
