time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,20,1,1,0,0,0,0.0,0.0
20,4,2,2,19,19,11520,1145,1,1180,1200,117,2.4,2.4
30,4,2,2,19,19,68820,6855,1,6760,8300,673,1.4,1.4
40,4,2,2,19,19,103340,10318,1,10500,18820,1048,1.2,1.2
50,4,2,2,19,19,78260,7808,1,8100,26900,808,1.2,1.2
60,4,2,2,19,19,79500,7936,1,7900,35000,788,1.2,1.2
70,4,2,2,19,19,78840,7872,1,7840,43160,782,1.2,1.2
80,4,2,2,19,19,105320,10517,1,10700,54020,1068,1.2,1.2
90,4,2,2,19,19,80420,8020,1,8480,62180,845,1.2,1.2
100,4,2,2,19,19,78820,7870,1,8480,70360,846,1.1,1.1
110,4,2,2,19,19,107300,10714,1,11000,81240,1098,1.1,1.1
120,4,2,2,19,19,79180,7894,1,8100,89420,807,1.1,1.1
130,4,2,2,19,19,80600,8047,1,8400,97600,838,1.1,1.1
140,4,2,2,19,19,106880,10673,1,11100,108480,1108,1.1,1.1
150,4,2,2,19,19,80200,8010,1,8240,116680,823,1.1,1.1
160,4,2,2,19,19,80040,7993,1,8440,124900,842,1.1,1.1
170,4,2,2,19,19,106220,10609,1,10840,135860,1082,1.1,1.1
180,4,2,2,19,19,80860,8073,1,8000,144060,798,1.1,1.1
