time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,17420,1728,10,2060,2180,204,18.3,25.2
30,4,4,4,30,30,86840,8464,10,9000,10980,877,12.1,13.8
40,4,4,4,30,30,160560,15848,10,15640,26760,1543,9.5,10.5
50,4,4,4,30,30,167880,16722,10,17440,44620,1737,7.7,8.4
60,4,4,4,30,30,198460,19659,10,20920,65480,2072,6.7,7.1
70,4,4,4,30,30,331080,32864,10,33980,98940,3373,5.6,5.9
80,4,4,4,30,30,241100,24042,10,24580,123000,2451,5.2,5.5
90,4,4,4,30,30,270880,26787,10,28180,150880,2786,4.9,5.0
100,4,4,4,30,30,355520,35431,10,37440,187360,3731,4.6,4.7
110,4,4,4,30,30,265140,26437,10,27840,215120,2775,4.4,4.5
120,4,4,4,30,30,279120,27809,10,28600,243920,2849,4.2,4.3
130,4,4,4,30,30,361800,36082,10,36100,280000,3600,4.1,4.2
140,4,4,4,30,30,274160,27339,10,27340,307980,2726,4.0,4.1
151,4,4,4,30,30,269140,26798,10,28600,336240,2847,4.0,4.1
161,4,4,4,30,30,330380,32945,10,32900,370060,3280,3.9,4.0
171,4,4,4,30,30,306060,30511,10,30660,401640,3056,3.8,3.9
181,4,4,4,30,30,273560,27222,10,27880,429320,2774,3.8,3.9
