time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,7080,704,1,720,780,71,4.3,4.3
30,4,4,4,21,21,37120,3660,1,3540,4620,349,2.6,2.6
40,4,4,4,21,21,84840,8445,1,8500,13360,846,1.8,1.8
50,4,4,4,21,21,72220,7205,1,7760,20740,774,1.6,1.6
60,4,4,4,21,21,76840,7670,1,7880,28500,786,1.5,1.5
70,4,4,4,21,21,101280,10109,1,10600,38900,1058,1.4,1.4
80,4,4,4,21,21,79460,7931,1,7720,46920,770,1.3,1.3
90,4,4,4,21,21,76660,7640,1,7680,54920,765,1.3,1.3
100,4,4,4,21,21,104400,10421,1,10440,65620,1042,1.3,1.3
110,4,4,4,21,21,78420,7821,1,8100,73640,807,1.3,1.3
120,4,4,4,21,21,78280,7817,1,7740,81680,772,1.2,1.2
130,4,4,4,21,21,104280,10412,1,10060,92400,1004,1.2,1.2
140,4,4,4,21,21,78900,7877,1,8420,100420,840,1.2,1.2
150,4,4,4,21,21,77200,7706,1,7420,108420,740,1.2,1.2
160,4,4,4,21,21,104280,10413,1,11040,119180,1102,1.2,1.2
170,4,4,4,21,21,79460,7935,1,7900,127300,788,1.2,1.2
180,4,4,4,21,21,78840,7871,1,8240,135460,822,1.2,1.2
