time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,63520,6264,10,10600,500,1045,4583.1,10232.3
30,4,2,2,30,30,304980,30041,10,28080,29160,2765,4700.0,5067.7
40,4,2,2,30,30,309000,30521,10,33240,62160,3283,3560.2,3985.8
50,4,2,2,30,30,593780,58627,10,59240,122800,5849,2957.3,3711.8
60,4,2,2,30,30,536580,53396,10,53940,177180,5367,2672.3,3444.9
70,4,2,2,30,30,725080,72240,10,72880,251180,7261,2286.0,2961.0
80,4,2,2,30,30,948860,94357,10,97800,349160,9725,2049.0,2677.4
90,4,2,2,30,30,733540,72909,10,75040,423980,7458,1930.4,2533.4
100,4,2,2,30,30,725120,72029,10,73140,498020,7265,1843.7,2424.0
110,4,2,2,30,30,866820,86096,10,88760,586620,8816,1775.6,2340.3
120,4,2,2,30,30,861560,85864,10,89160,676340,8885,1700.5,2230.3
130,4,2,2,30,30,742340,73901,10,74720,750940,7438,1666.3,2189.3
141,4,2,2,30,30,894340,89077,10,90920,842600,9055,1632.6,2149.5
151,4,2,2,30,30,819020,81518,10,82800,926740,8241,1612.4,2128.4
161,4,2,2,30,30,732260,72400,10,74680,1001280,7383,1594.9,2109.9
171,4,2,2,30,30,731680,72811,10,74520,1076460,7415,1579.2,2093.6
181,4,2,2,30,30,986900,98218,10,101480,1178000,10099,1558.5,2068.8
