time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,20320,2019,10,2440,2460,242,18.2,28.8
30,4,4,4,30,30,88400,8600,10,8860,11500,861,11.8,13.2
40,4,4,4,30,30,189700,18845,10,19500,30420,1937,8.5,9.0
50,4,4,4,30,30,158400,15729,10,16360,46760,1624,7.4,7.8
60,4,4,4,30,30,188920,18717,10,19040,66640,1886,6.6,6.9
70,4,4,4,30,30,331080,32845,10,33880,99940,3361,5.6,5.9
80,4,4,4,30,30,268360,26745,10,26580,126960,2648,5.1,5.4
90,4,4,4,30,30,261600,26011,10,27260,153800,2710,4.8,5.0
100,4,4,4,30,30,366200,36503,10,38440,191500,3831,4.4,4.6
110,4,4,4,30,30,263560,26287,10,27400,219240,2732,4.3,4.4
120,4,4,4,30,30,270180,26950,10,27380,247080,2731,4.2,4.4
130,4,4,4,30,30,364040,36295,10,35520,283380,3541,4.1,4.2
140,4,4,4,30,30,274780,27393,10,28000,311680,2791,4.0,4.1
150,4,4,4,30,30,271080,27024,10,27700,339880,2761,3.9,4.1
160,4,4,4,30,30,362140,36058,10,36940,377320,3678,3.9,4.0
171,4,4,4,30,30,274140,27326,10,27480,405540,2739,3.8,3.9
181,4,4,4,30,30,271060,27035,10,28000,432900,2792,3.8,3.9
