time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,13780,1365,10,2200,1820,217,26.3,89.6
30,4,4,4,30,30,100300,9811,10,9760,11960,954,12.2,22.3
40,4,4,4,30,30,154060,15273,10,15860,27240,1572,9.3,12.8
50,4,4,4,30,30,197780,19586,10,20780,47760,2057,7.3,9.8
60,4,4,4,30,30,248560,24685,10,25820,73660,2564,6.1,7.9
70,4,4,4,30,30,295020,29384,10,29060,103600,2894,5.4,6.4
80,4,4,4,30,30,282420,28126,10,29180,132120,2906,4.9,5.8
90,4,4,4,30,30,265360,26422,10,27560,159540,2744,4.6,5.4
100,4,4,4,30,30,341360,34006,10,34480,194560,3434,4.4,5.0
110,4,4,4,30,30,285180,28452,10,30660,224500,3058,4.2,4.7
120,4,4,4,30,30,274280,27345,10,27780,252640,2769,4.1,4.6
130,4,4,4,30,30,346500,34556,10,34700,287220,3460,4.0,4.4
140,4,4,4,30,30,285880,28485,10,29960,316880,2985,3.9,4.3
150,4,4,4,30,30,271620,27053,10,27620,344820,2750,3.9,4.2
160,4,4,4,30,30,335520,33464,10,35220,379540,3512,3.8,4.1
170,4,4,4,30,30,290100,28931,10,29080,409460,2900,3.8,4.0
180,4,4,4,30,30,276960,27640,10,28460,437200,2840,3.8,4.0
