time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,67460,6635,10,10340,660,1017,4675.0,9995.0
30,4,2,2,30,30,316320,31066,10,30960,31740,3040,4267.8,4494.0
40,4,2,2,30,30,403680,39767,10,40740,72580,4013,3212.7,3404.5
50,4,2,2,30,30,568520,56389,10,57440,130500,5697,2771.5,3312.0
60,4,2,2,30,30,493100,48528,10,51540,181140,5072,2545.4,3167.9
70,4,2,2,30,30,677600,67476,10,69600,250500,6930,2260.9,2874.1
80,4,2,2,30,30,971660,96682,10,100460,350220,9996,2002.7,2579.0
90,4,2,2,30,30,702380,69646,10,71800,422380,7119,1908.3,2487.4
100,4,2,2,30,30,707640,70341,10,71180,493800,7075,1839.6,2413.2
111,4,2,2,30,30,959680,95253,10,99480,592600,9873,1767.2,2332.6
121,4,2,2,30,30,733360,73043,10,74200,667520,7390,1732.0,2295.4
131,4,2,2,30,30,712560,71042,10,73160,741140,7294,1695.9,2252.0
141,4,2,2,30,30,942700,94034,10,95940,837040,9570,1651.7,2177.6
151,4,2,2,30,30,726140,72281,10,74140,911280,7380,1625.3,2137.1
161,4,2,2,30,30,704880,70081,10,72220,984240,7180,1607.5,2120.4
171,4,2,2,30,30,867080,86345,10,88940,1073600,8856,1590.0,2097.8
181,4,2,2,30,30,818720,80677,10,82400,1156840,8119,1570.1,2064.2
