time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,7920,791,5,1160,1040,115,16.2,50.1
20,4,2,2,30,30,235700,22950,10,23200,24980,2259,4.9,8.1
30,4,2,2,30,30,327500,32493,10,33900,59480,3363,3.6,4.9
40,4,2,2,30,30,425960,42236,10,43220,102680,4285,3.0,3.7
50,4,2,2,30,30,634100,63239,10,65680,167920,6550,2.5,2.9
60,4,2,2,30,30,529600,52854,10,54380,222400,5427,2.3,2.6
70,4,2,2,30,30,524520,52310,10,53560,275340,5341,2.2,2.4
80,4,2,2,30,30,712480,71098,10,72800,348220,7264,2.1,2.2
90,4,2,2,30,30,541960,53974,10,56020,404100,5579,2.0,2.1
100,4,2,2,30,30,535020,53395,10,55600,457980,5548,2.0,2.1
110,4,2,2,30,30,710480,70906,10,74700,531300,7455,1.9,2.0
120,4,2,2,30,30,549020,54781,10,55740,587660,5561,1.9,2.0
130,4,2,2,30,30,529000,52804,10,54040,641580,5394,1.9,2.0
140,4,2,2,30,30,726580,72512,10,73980,716360,7383,1.8,1.9
150,4,2,2,30,30,548440,54707,10,55060,772080,5492,1.8,1.9
160,4,2,2,30,30,551200,55009,10,56480,828480,5636,1.8,1.9
170,4,2,2,30,30,728200,72667,10,73600,903360,7344,1.8,1.9
180,4,2,2,30,30,549220,54806,10,55300,959600,5518,1.8,1.8
