time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,62820,6229,1,6820,6200,676,911.0,911.0
30,4,4,4,19,19,127740,12561,1,12760,18880,1254,798.8,798.8
40,4,4,4,19,19,164840,16419,1,16880,36300,1681,674.6,674.6
50,4,4,4,19,19,458180,45621,1,47440,82960,4723,424.2,424.2
60,4,4,4,19,19,578100,57596,1,59680,141560,5945,310.7,310.7
70,4,4,4,19,19,573620,57230,1,59520,200220,5938,263.5,263.5
80,4,4,4,19,19,761620,75873,1,76960,278240,7666,230.8,230.8
90,4,4,4,19,19,583520,58003,1,59760,338440,5940,215.0,215.0
100,4,4,4,19,19,593700,59174,1,60760,399060,6056,203.2,203.2
110,4,4,4,19,19,788740,78489,1,80460,480120,8006,192.9,192.9
120,4,4,4,19,19,608520,60543,1,61600,542200,6128,186.8,186.8
130,4,4,4,19,19,613640,61198,1,62680,605360,6251,181.6,181.6
140,4,4,4,19,19,787640,78583,1,80460,685540,8027,177.5,177.5
150,4,4,4,19,19,591820,58975,1,60620,746480,6040,174.7,174.7
160,4,4,4,19,19,629080,62713,1,64200,810700,6400,171.8,171.8
170,4,4,4,19,19,835540,83387,1,86040,895700,8586,168.3,168.3
180,4,4,4,19,19,623980,62261,1,64020,959940,6387,166.2,166.2
