time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,14680,1458,10,1640,1960,162,19.5,22.6
30,4,4,4,30,30,90480,8761,10,8900,11200,861,11.5,13.3
40,4,4,4,30,30,149720,14888,10,14640,25900,1455,9.5,10.5
50,4,4,4,30,30,169020,16826,10,17920,43700,1783,7.8,8.3
60,4,4,4,30,30,203660,20190,10,20660,65020,2048,6.6,7.0
70,4,4,4,30,30,319540,31839,10,32000,97600,3188,5.5,5.9
80,4,4,4,30,30,277960,27676,10,27700,125400,2758,5.1,5.2
90,4,4,4,30,30,256340,25509,10,25420,151820,2529,4.8,4.9
100,4,4,4,30,30,340380,33959,10,35420,186660,3533,4.5,4.6
110,4,4,4,30,30,296280,29471,10,32220,217460,3205,4.3,4.4
120,4,4,4,30,30,279560,27891,10,28840,246300,2877,4.1,4.3
130,4,4,4,30,30,341480,34035,10,34300,280360,3418,4.0,4.1
140,4,4,4,30,30,293720,29301,10,29600,310700,2952,4.0,4.0
150,4,4,4,30,30,276240,27530,10,29560,339380,2945,3.9,4.0
160,4,4,4,30,30,324600,32362,10,33440,372700,3333,3.8,3.9
170,4,4,4,30,30,323620,32268,10,33000,406220,3290,3.8,3.9
180,4,4,4,30,30,276320,27560,10,28380,433780,2830,3.8,3.8
