time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,11860,1185,10,5540,160,553,251.7,644.0
20,4,2,2,30,30,56540,5620,10,5860,760,582,708.2,1276.0
30,4,2,2,30,30,255480,25247,10,22940,23740,2267,6368.3,7851.8
40,4,2,2,30,30,517700,51589,10,53220,77560,5303,3341.0,3455.2
50,4,2,2,30,30,528160,52350,10,54940,132520,5445,2679.3,2922.8
60,4,2,2,30,30,755840,75125,10,78240,209200,7776,2285.4,2697.3
70,4,2,2,30,30,746200,74315,10,77760,287560,7744,2055.5,2447.2
80,4,2,2,30,30,704520,70094,10,70120,357800,6976,1928.0,2338.9
90,4,2,2,30,30,824740,81705,10,83600,441660,8282,1835.5,2258.7
100,4,2,2,30,30,799020,79758,10,81940,524060,8179,1752.1,2145.0
110,4,2,2,30,30,673860,66964,10,69500,593320,6906,1714.1,2114.2
120,4,2,2,30,30,842140,83711,10,86400,679880,8588,1679.4,2098.3
130,4,2,2,30,30,767800,76223,10,78700,758320,7812,1651.9,2072.3
140,4,2,2,30,30,707360,70377,10,71300,830920,7093,1624.7,2037.2
150,4,2,2,30,30,867740,86428,10,89120,919740,8876,1601.2,2014.5
160,4,2,2,30,30,697480,69560,10,71720,990200,7152,1585.2,1993.1
170,4,2,2,30,30,812040,80928,10,82680,1073100,8239,1562.4,1960.6
181,4,2,2,30,30,864820,85787,10,88300,1162180,8759,1545.0,1944.6
