time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,58380,5790,1,6420,5160,636,1042.0,1042.0
30,4,4,4,19,19,116100,11403,1,12120,17300,1190,846.9,846.9
40,4,4,4,19,19,165060,16415,1,16460,34180,1636,612.7,612.7
50,4,4,4,19,19,518760,51628,1,53480,86820,5322,370.9,370.9
60,4,4,4,19,19,622640,61904,1,63340,150640,6297,272.6,272.6
70,4,4,4,19,19,617200,61535,1,64460,213620,6426,232.6,232.6
80,4,4,4,19,19,857580,85339,1,86920,301200,8649,202.6,202.6
90,4,4,4,19,19,642320,63899,1,66320,367760,6597,190.2,190.2
100,4,4,4,19,19,659660,65827,1,65640,434920,6550,181.0,181.0
110,4,4,4,19,19,861100,85861,1,89320,523120,8906,172.9,172.9
120,4,4,4,19,19,640400,63905,1,64540,589640,6440,168.4,168.4
130,4,4,4,19,19,657340,65439,1,69240,657000,6892,164.1,164.1
140,4,4,4,19,19,895040,88864,1,90320,747940,8967,159.7,159.7
150,4,4,4,19,19,671460,66978,1,69280,816940,6910,156.9,156.9
160,4,4,4,19,19,672360,67001,1,69120,886060,6887,154.6,154.6
170,4,4,4,19,19,670040,66776,1,68040,954320,6780,152.3,152.3
180,4,4,4,19,19,869080,86699,1,90400,1043620,9018,150.4,150.4
