time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,25300,2528,1,2900,2440,289,207.7,207.7
20,4,2,2,21,21,219240,21123,1,23240,24540,2239,287.2,287.2
30,4,2,2,21,21,353100,35190,1,36040,61100,3591,219.8,219.8
40,4,2,2,21,21,635720,63407,1,65340,125980,6517,163.7,163.7
50,4,2,2,21,21,985940,98035,1,101060,226460,10048,140.6,140.6
60,4,2,2,21,21,769960,76643,1,78520,305800,7816,132.3,132.3
70,4,2,2,21,21,761000,75872,1,78120,383740,7788,129.3,129.3
80,4,2,2,21,21,1052520,104832,1,107880,491320,10745,125.1,125.1
90,4,2,2,21,21,782460,77655,1,80420,571460,7981,123.1,123.1
100,4,2,2,21,21,783020,77943,1,80240,651380,7987,121.6,121.6
110,4,2,2,21,21,1049240,104547,1,106800,759180,10641,119.0,119.0
120,4,2,2,21,21,828180,82619,1,84400,843660,8419,117.4,117.4
130,4,2,2,21,21,793740,79105,1,82840,925040,8255,116.8,116.8
140,4,2,2,21,21,1027800,102544,1,105380,1030020,10513,115.7,115.7
150,4,2,2,21,21,785060,78341,1,80260,1110380,8009,115.0,115.0
160,4,2,2,21,21,789720,78767,1,82400,1191180,8218,114.5,114.5
170,4,2,2,21,21,1053320,105048,1,108200,1298500,10790,113.9,113.9
180,4,2,2,21,21,784660,78278,1,81200,1378680,8100,113.8,113.8
