time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,75260,7408,10,11540,1900,1135,2611.5,6375.8
30,4,2,2,30,30,272200,27143,10,24720,27040,2465,5560.3,6952.1
40,4,2,2,30,30,514740,51223,10,52720,80280,5246,3013.5,3561.4
50,4,2,2,30,30,842260,83632,10,87520,167060,8690,2246.2,2734.3
60,4,2,2,30,30,732520,72786,10,75180,241780,7470,1977.0,2459.0
70,4,2,2,30,30,751400,74536,10,76380,317980,7576,1831.2,2321.6
80,4,2,2,30,30,950040,94606,10,96920,416260,9651,1722.8,2213.0
90,4,2,2,30,30,714320,71027,10,74040,489960,7362,1673.9,2162.5
100,4,2,2,30,30,711200,70843,10,72320,561820,7203,1643.1,2139.2
110,4,2,2,30,30,954600,95127,10,96780,659640,9644,1602.2,2093.5
120,4,2,2,30,30,707480,70515,10,74400,733020,7415,1582.8,2077.8
130,4,2,2,30,30,712580,71044,10,72140,804660,7192,1569.6,2058.2
140,4,2,2,30,30,935960,93343,10,96760,900980,9649,1554.3,2040.8
150,4,2,2,30,30,736040,73041,10,76080,976900,7549,1537.3,2018.8
160,4,2,2,30,30,746520,74287,10,75600,1053040,7523,1522.5,2003.7
170,4,2,2,30,30,991840,98523,10,100580,1153420,9991,1502.8,1971.6
180,4,2,2,30,30,729500,72673,10,73680,1228960,7340,1491.8,1958.7
