time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,50660,5031,10,9960,400,989,1615.4,3916.0
30,4,4,4,28,28,90140,8346,10,5660,5700,524,11639.9,13130.8
41,4,4,4,28,28,121060,11920,10,12720,18480,1252,12984.9,18287.7
51,4,4,4,28,28,116680,11591,10,12320,30840,1223,11016.6,17514.1
61,4,4,4,28,28,197240,19563,10,20320,50940,2015,10099.3,17547.2
71,4,4,4,28,28,306140,30395,10,30900,81700,3067,8206.7,15063.8
81,4,4,4,28,28,422600,42066,10,41960,124520,4176,5790.3,9351.3
91,4,4,4,28,28,647180,63711,10,65980,190460,6495,4143.4,5510.3
101,4,4,4,28,28,540060,53603,10,54860,245720,5445,3541.9,4390.6
111,4,4,4,28,28,562780,55875,10,56200,303440,5579,3149.6,3697.8
121,4,4,4,28,28,760380,75151,10,78240,381240,7732,2813.5,3165.3
131,4,4,4,28,28,562720,55947,10,57940,439100,5760,2641.1,2921.7
141,4,4,4,28,28,564180,56154,10,57460,496740,5719,2516.3,2737.1
151,4,4,4,28,28,778000,77359,10,81340,576380,8087,2375.2,2539.6
161,4,4,4,28,28,584580,58022,10,58580,635840,5814,2294.0,2441.3
172,4,4,4,28,28,516860,51296,10,55680,690880,5526,2239.2,2409.5
182,4,4,4,28,28,765420,76002,10,75520,767720,7498,2175.9,2337.8
