time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,11600,1152,10,1560,1700,154,8.5,13.2
30,4,2,2,30,30,201200,19855,10,19360,21800,1910,5.0,5.5
40,4,2,2,30,30,346500,34542,10,35400,58000,3529,3.7,4.0
50,4,2,2,30,30,441940,43956,10,44060,102920,4382,3.1,3.2
60,4,2,2,30,30,508420,50725,10,51540,154680,5142,2.6,2.7
70,4,2,2,30,30,617260,61590,10,64820,218780,6467,2.4,2.4
80,4,2,2,30,30,634260,63229,10,64280,283120,6408,2.2,2.3
90,4,2,2,30,30,547660,54553,10,55700,339860,5548,2.1,2.2
100,4,2,2,30,30,543640,54239,10,56200,396000,5607,2.0,2.1
110,4,2,2,30,30,735160,73325,10,74440,470560,7424,2.0,2.0
120,4,2,2,30,30,548680,54736,10,56900,527100,5676,1.9,2.0
130,4,2,2,30,30,548180,54708,10,55940,583440,5582,1.9,1.9
140,4,2,2,30,30,739980,73857,10,74660,658780,7451,1.9,1.9
150,4,2,2,30,30,554100,55304,10,57540,715960,5743,1.8,1.9
160,4,2,2,30,30,561640,56029,10,58580,772720,5843,1.8,1.9
170,4,2,2,30,30,738420,73701,10,75700,849140,7555,1.8,1.9
180,4,2,2,30,30,556380,55504,10,56700,905760,5656,1.8,1.9
