time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,15980,1588,10,2260,2060,224,15.7,18.6
30,4,4,4,30,30,114580,11122,10,10920,13380,1059,10.4,11.5
40,4,4,4,30,30,139020,13834,10,13540,27260,1347,8.9,9.6
50,4,4,4,30,30,192520,19085,10,20300,47400,2012,7.2,7.6
60,4,4,4,30,30,252740,25118,10,26540,73500,2637,6.1,6.3
70,4,4,4,30,30,277240,27295,10,28160,101760,2772,5.4,5.5
80,4,4,4,30,30,286880,28420,10,29640,130680,2936,4.9,5.1
90,4,4,4,30,30,305900,30437,10,31540,162420,3138,4.6,4.7
100,4,4,4,30,30,281280,28029,10,27820,191060,2772,4.4,4.5
110,4,4,4,30,30,291720,29102,10,30620,221700,3054,4.3,4.3
120,4,4,4,30,30,314640,31391,10,31620,253780,3154,4.1,4.2
130,4,4,4,30,30,296940,29631,10,28680,283320,2861,4.0,4.1
140,4,4,4,30,30,291540,29090,10,30060,313300,2999,4.0,4.0
151,4,4,4,30,30,314900,31414,10,32360,345800,3228,3.9,4.0
161,4,4,4,30,30,290400,28961,10,30180,376000,3009,3.8,3.9
171,4,4,4,30,30,295700,29475,10,30520,406640,3042,3.8,3.8
181,4,4,4,30,30,319680,31878,10,32860,438440,3276,3.8,3.8
