time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
30,4,4,4,19,19,54600,5437,1,6380,5540,635,895.7,895.7
40,4,4,4,19,19,111940,11170,1,11400,16780,1137,846.5,846.5
50,4,4,4,19,19,153520,15271,1,15120,32760,1504,657.0,657.0
60,4,4,4,19,19,475860,47091,1,47680,81060,4718,384.8,384.8
70,4,4,4,19,19,620920,61869,1,63700,143920,6347,273.5,273.5
80,4,4,4,19,19,661300,65912,1,68500,211860,6827,226.4,226.4
90,4,4,4,19,19,884320,88053,1,90340,302940,8995,196.6,196.6
100,4,4,4,19,19,680900,67899,1,69860,372460,6966,182.9,182.9
110,4,4,4,19,19,672580,67123,1,70440,440940,7029,174.1,174.1
120,4,4,4,19,19,937020,93050,1,97040,536140,9636,164.4,164.4
130,4,4,4,19,19,680020,67852,1,68860,605560,6870,160.3,160.3
140,4,4,4,19,19,674160,67247,1,69780,674860,6960,156.7,156.7
150,4,4,4,19,19,921040,91828,1,94980,768940,9469,152.5,152.5
160,4,4,4,19,19,679320,67681,1,68960,838700,6870,149.5,149.5
170,4,4,4,19,19,668940,66673,1,68620,906960,6839,147.6,147.6
180,4,4,4,19,19,896900,89528,1,93200,999540,9303,145.6,145.6
