time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,20,1,1,0,0,0,0.0,0.0
30,4,4,4,21,21,21500,2142,1,1900,2200,189,3.4,3.4
40,4,4,4,21,21,50320,5002,1,5480,7380,544,2.2,2.2
50,4,4,4,21,21,69980,6985,1,7020,14440,700,1.7,1.7
60,4,4,4,21,21,95500,9531,1,9620,24380,960,1.5,1.5
70,4,4,4,21,21,76360,7614,1,8000,32180,797,1.4,1.4
80,4,4,4,21,21,75360,7523,1,7800,39900,778,1.4,1.4
90,4,4,4,21,21,101760,10144,1,10220,50300,1018,1.3,1.3
100,4,4,4,21,21,75840,7568,1,7860,58100,784,1.3,1.3
110,4,4,4,21,21,77820,7769,1,8220,65980,820,1.3,1.3
120,4,4,4,21,21,103040,10289,1,10580,76420,1056,1.3,1.3
130,4,4,4,21,21,77840,7773,1,8700,84320,868,1.2,1.2
140,4,4,4,21,21,76580,7645,1,8000,92200,798,1.2,1.2
150,4,4,4,21,21,102400,10223,1,10480,102640,1046,1.2,1.2
160,4,4,4,21,21,77660,7753,1,7540,110540,752,1.2,1.2
170,4,4,4,21,21,77240,7713,1,7940,118460,792,1.2,1.2
180,4,4,4,21,21,103100,10295,1,10260,129040,1024,1.2,1.2
