time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,25360,2523,1,3400,2360,338,1300.9,1300.9
30,4,4,4,21,21,102980,10088,1,10280,13060,1007,909.3,909.3
40,4,4,4,21,21,173320,17223,1,17920,30940,1780,753.0,753.0
50,4,4,4,21,21,235660,23460,1,23220,54900,2311,572.8,572.8
60,4,4,4,21,21,402020,39966,1,42040,95940,4179,404.1,404.1
70,4,4,4,21,21,672040,66942,1,68680,164640,6841,304.2,304.2
80,4,4,4,21,21,540260,53885,1,55080,220540,5493,267.2,267.2
90,4,4,4,21,21,544000,54118,1,55620,275740,5533,246.3,246.3
100,4,4,4,21,21,760580,75641,1,78020,353560,7759,225.6,225.6
110,4,4,4,21,21,562120,55887,1,56880,411560,5655,215.0,215.0
120,4,4,4,21,21,544480,54150,1,55720,468000,5541,208.5,208.5
130,4,4,4,21,21,745040,74288,1,75380,543480,7516,201.0,201.0
140,4,4,4,21,21,537860,53571,1,56260,598600,5603,197.2,197.2
150,4,4,4,21,21,549180,54677,1,56960,655240,5671,192.7,192.7
160,4,4,4,21,21,752740,74929,1,76600,731740,7624,188.7,188.7
170,4,4,4,21,21,551380,54984,1,55140,788360,5498,186.2,186.2
180,4,4,4,21,21,557180,55496,1,56900,845820,5667,184.3,184.3
