time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,33140,3291,1,4220,3280,419,1004.2,1004.2
30,4,4,4,21,21,107220,10425,1,9640,13380,937,947.7,947.7
40,4,4,4,21,21,138040,13747,1,13780,28260,1372,778.8,778.8
50,4,4,4,21,21,288900,28711,1,30340,58180,3015,588.6,588.6
60,4,4,4,21,21,378060,37614,1,37740,96860,3754,442.1,442.1
70,4,4,4,21,21,499860,49682,1,51680,148080,5136,342.0,342.0
80,4,4,4,21,21,715240,71161,1,73260,220920,7288,280.5,280.5
90,4,4,4,21,21,561280,55754,1,56960,278480,5658,254.6,254.6
100,4,4,4,21,21,594040,59108,1,60200,339060,5990,234.9,234.9
110,4,4,4,21,21,748820,74695,1,77740,416360,7754,219.4,219.4
120,4,4,4,21,21,606380,60150,1,62500,478360,6199,209.6,209.6
130,4,4,4,21,21,614360,61227,1,63140,540900,6292,201.4,201.4
140,4,4,4,21,21,767340,76359,1,79220,620040,7883,194.8,194.8
150,4,4,4,21,21,622080,61941,1,63820,683200,6354,189.8,189.8
160,4,4,4,21,21,623600,62229,1,63940,747200,6380,185.4,185.4
171,4,4,4,21,21,777400,77499,1,80460,826640,8021,181.7,181.7
181,4,4,4,21,21,586820,58390,1,59380,886920,5908,179.5,179.5
