time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,9960,995,5,1100,1280,109,7.5,8.2
20,4,2,2,30,30,241940,23371,10,24740,25560,2389,4.5,4.7
30,4,2,2,30,30,334120,33229,10,33740,61000,3355,3.4,3.6
40,4,2,2,30,30,430580,42635,10,44020,104400,4358,2.8,3.0
50,4,2,2,30,30,635080,63355,10,65280,169800,6512,2.5,2.6
60,4,2,2,30,30,510580,50945,10,53560,222260,5344,2.3,2.4
70,4,2,2,30,30,527900,52679,10,53560,275500,5344,2.2,2.3
80,4,2,2,30,30,710400,70876,10,73020,348500,7285,2.1,2.2
90,4,2,2,30,30,534120,53236,10,54620,403700,5444,2.0,2.1
100,4,2,2,30,30,525320,52416,10,52220,456820,5210,2.0,2.1
110,4,2,2,30,30,694640,69318,10,71520,528620,7137,1.9,2.0
120,4,2,2,30,30,533760,53264,10,54920,583480,5480,1.9,2.0
130,4,2,2,30,30,530180,52875,10,53060,637440,5291,1.9,2.0
140,4,2,2,30,30,711240,70982,10,73940,710800,7379,1.9,1.9
150,4,2,2,30,30,540940,53948,10,55460,765760,5531,1.8,1.9
160,4,2,2,30,30,543940,54296,10,56580,821220,5647,1.8,1.9
170,4,2,2,30,30,711980,71055,10,72440,894900,7229,1.8,1.9
180,4,2,2,30,30,542060,54076,10,55100,949740,5496,1.8,1.9
