time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,2340,232,1,280,280,27,3.4,3.4
30,4,2,2,21,21,64780,6448,1,7240,6840,720,1.5,1.5
40,4,2,2,21,21,103280,10308,1,10480,17400,1046,1.2,1.2
50,4,2,2,21,21,77800,7766,1,7760,25400,774,1.2,1.2
60,4,2,2,21,21,79380,7923,1,7840,33520,782,1.2,1.2
70,4,2,2,21,21,79260,7911,1,8480,41640,846,1.2,1.2
80,4,2,2,21,21,106700,10644,1,11280,52540,1125,1.1,1.1
90,4,2,2,21,21,80140,7995,1,8160,60720,814,1.1,1.1
100,4,2,2,21,21,78700,7856,1,8520,68840,850,1.1,1.1
110,4,2,2,21,21,107300,10716,1,11160,79720,1114,1.1,1.1
120,4,2,2,21,21,78620,7851,1,8060,87900,804,1.1,1.1
130,4,2,2,21,21,80680,8057,1,7800,96080,778,1.1,1.1
140,4,2,2,21,21,106220,10603,1,11200,107020,1118,1.1,1.1
150,4,2,2,21,21,81140,8101,1,8520,115240,850,1.1,1.1
160,4,2,2,21,21,80000,7989,1,7900,123480,788,1.1,1.1
170,4,2,2,21,21,107320,10716,1,10900,134420,1088,1.1,1.1
180,4,2,2,21,21,80880,8077,1,8120,142640,810,1.1,1.1
