time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,12260,1218,1,1140,200,113,517.5,517.5
30,4,4,4,21,21,43740,4355,1,4700,4860,468,2768.2,2768.2
40,4,4,4,21,21,127140,12655,1,12840,18560,1278,1222.4,1222.4
50,4,4,4,21,21,319760,31880,1,32220,50900,3212,680.8,680.8
60,4,4,4,21,21,325780,32370,1,33300,84140,3308,498.4,498.4
70,4,4,4,21,21,533320,52998,1,54200,139000,5386,359.5,359.5
80,4,4,4,21,21,707600,70268,1,71820,211160,7132,291.9,291.9
90,4,4,4,21,21,555260,55047,1,57580,268260,5708,260.8,260.8
100,4,4,4,21,21,559820,55758,1,58640,325400,5840,242.9,242.9
110,4,4,4,21,21,788820,78614,1,79440,406640,7917,223.4,223.4
120,4,4,4,21,21,595000,59215,1,60300,467720,6001,212.9,212.9
130,4,4,4,21,21,570660,56935,1,57600,525740,5746,206.0,206.0
140,4,4,4,21,21,768580,76551,1,79120,604220,7880,199.0,199.0
150,4,4,4,21,21,560660,55898,1,56620,662380,5645,194.6,194.6
160,4,4,4,21,21,576300,57428,1,59740,720840,5953,190.0,190.0
170,4,4,4,21,21,731260,72783,1,73840,796740,7349,187.0,187.0
180,4,4,4,21,21,577620,57554,1,59680,855180,5946,184.7,184.7
