time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,166180,16263,1,17460,16460,1708,330.0,330.0
30,4,2,2,21,21,400200,39089,1,41640,56920,4067,181.0,181.0
40,4,2,2,21,21,503760,49971,1,51420,108400,5100,171.2,171.2
50,4,2,2,21,21,699240,69610,1,72940,180040,7261,146.0,146.0
60,4,2,2,21,21,1038900,103434,1,106400,286700,10593,131.1,131.1
70,4,2,2,21,21,808420,80608,1,83020,368720,8277,125.0,125.0
80,4,2,2,21,21,808520,80626,1,83360,451680,8312,121.8,121.8
90,4,2,2,21,21,1102740,109616,1,113100,565080,11242,118.0,118.0
100,4,2,2,21,21,825440,81799,1,82160,649760,8141,115.7,115.7
110,4,2,2,21,21,797760,79497,1,82380,731420,8209,113.3,113.3
120,4,2,2,21,21,1103520,109759,1,112620,844640,11201,112.0,112.0
130,4,2,2,21,21,806000,80230,1,82620,927520,8224,110.3,110.3
140,4,2,2,21,21,826940,82528,1,83500,1011720,8333,109.2,109.2
151,4,2,2,21,21,1120340,111687,1,115280,1126260,11492,108.7,108.7
161,4,2,2,21,21,805060,80129,1,82020,1209060,8163,108.6,108.6
171,4,2,2,21,21,818520,81623,1,83860,1292800,8362,108.3,108.3
181,4,2,2,21,21,1096120,109404,1,111880,1404620,11166,108.0,108.0
