time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,227280,22554,10,24820,14340,2463,4901.9,5318.9
30,4,2,2,30,30,371720,35925,10,38620,53240,3732,3792.2,4257.9
40,4,2,2,30,30,360860,35615,10,37040,90300,3655,3287.5,3863.3
50,4,2,2,30,30,548060,54625,10,56260,146180,5607,2782.9,3392.7
60,4,2,2,30,30,892060,88894,10,90880,238140,9056,2274.2,2817.1
70,4,2,2,30,30,654700,65241,10,65660,305260,6543,2110.7,2665.7
80,4,2,2,30,30,685100,68135,10,69680,374780,6929,1991.9,2530.9
90,4,2,2,30,30,950660,94461,10,100160,473100,9952,1848.9,2350.7
100,4,2,2,30,30,689860,68670,10,70500,543440,7017,1794.4,2294.9
110,4,2,2,30,30,680100,67793,10,68300,612500,6808,1762.2,2267.6
120,4,2,2,30,30,875340,87150,10,90160,702920,8976,1713.8,2213.4
130,4,2,2,30,30,822120,81811,10,86260,789420,8583,1663.4,2133.4
141,4,2,2,30,30,717000,71357,10,71060,859900,7072,1644.0,2116.6
151,4,2,2,30,30,832740,82958,10,85720,946340,8539,1623.8,2093.1
161,4,2,2,30,30,840160,83697,10,87020,1032660,8669,1592.4,2051.7
171,4,2,2,30,30,699240,69707,10,71060,1105760,7084,1582.5,2043.7
181,4,2,2,30,30,725580,71804,10,73920,1179340,7315,1570.7,2035.5
