time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,286420,27593,1,29280,28220,2820,197.1,197.1
30,4,2,2,21,21,455660,45375,1,47420,75880,4722,140.4,140.4
40,4,2,2,21,21,620480,61794,1,63100,139000,6284,132.3,132.3
50,4,2,2,21,21,1061880,105722,1,108980,247220,10850,119.0,119.0
60,4,2,2,21,21,780080,77751,1,80360,327640,8009,116.9,116.9
70,4,2,2,21,21,801260,79926,1,81400,409540,8119,114.5,114.5
80,4,2,2,21,21,1107740,110321,1,112820,522860,11235,110.9,110.9
90,4,2,2,21,21,809240,80385,1,82640,606260,8208,109.6,109.6
100,4,2,2,21,21,839160,83706,1,84660,691880,8444,108.1,108.1
110,4,2,2,21,21,1082500,107861,1,111520,802320,11111,107.7,107.7
120,4,2,2,21,21,841520,83958,1,86000,888420,8580,106.9,106.9
130,4,2,2,21,21,818880,81667,1,83560,972540,8333,106.5,106.5
140,4,2,2,21,21,1063380,105914,1,110460,1081700,11001,106.7,106.7
150,4,2,2,21,21,805860,80417,1,80800,1164020,8063,106.8,106.8
160,4,2,2,21,21,809000,80529,1,83080,1246820,8269,106.8,106.8
170,4,2,2,21,21,793680,79193,1,80940,1328020,8076,106.3,106.3
180,4,2,2,21,21,1082380,107710,1,111840,1438560,11129,106.1,106.1
