time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,48520,4821,10,10020,840,995,2731.7,3951.0
30,4,4,4,30,30,79960,7639,10,4100,5300,391,8086.8,9581.2
40,4,4,4,30,30,72140,7118,10,6300,11520,621,11846.6,12995.3
50,4,4,4,30,30,115300,11371,10,11900,23440,1173,13177.3,18861.9
60,4,4,4,30,30,145620,14453,10,15220,37880,1510,11332.8,16623.7
70,4,4,4,30,30,167220,16604,10,17200,55020,1707,9700.9,13692.7
81,4,4,4,30,30,285820,28304,10,29420,84700,2913,7680.3,10284.8
91,4,4,4,30,30,269000,26665,10,27240,112060,2700,6710.8,8987.4
101,4,4,4,30,30,332340,33147,10,33920,146080,3383,5941.9,8249.4
111,4,4,4,30,30,459840,45569,10,47320,193440,4689,5185.1,7432.3
121,4,4,4,30,30,407120,40505,10,42240,235780,4202,4721.0,6905.2
131,4,4,4,30,30,448980,44369,10,44600,280340,4407,4310.7,6152.0
141,4,4,4,30,30,574700,57149,10,61260,340280,6091,3868.0,5298.1
151,4,4,4,30,30,446460,44432,10,44440,385560,4422,3685.8,5122.1
161,4,4,4,30,30,427360,42413,10,44280,428800,4394,3557.4,5018.7
171,4,4,4,30,30,572640,57069,10,58520,487480,5832,3407.0,4877.2
181,4,4,4,30,30,417300,41284,10,42560,529880,4210,3314.3,4771.5
