time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,16640,1653,10,2220,2160,220,15.8,24.9
30,4,4,4,28,28,132480,12926,10,13380,15320,1305,9.8,11.2
40,4,4,4,28,28,165180,16432,10,17000,32260,1691,7.3,8.2
50,4,4,4,28,28,199780,19793,10,20260,53220,2007,6.2,6.7
60,4,4,4,28,28,322420,32123,10,34220,86320,3409,5.1,5.4
70,4,4,4,28,28,368700,36763,10,36520,123080,3641,4.4,4.7
80,4,4,4,28,28,341360,34033,10,34820,158740,3471,4.0,4.2
90,4,4,4,28,28,430560,42880,10,43320,203100,4314,3.6,3.8
100,4,4,4,28,28,420940,41980,10,43540,246520,4342,3.4,3.6
110,4,4,4,28,28,372180,37084,10,37660,283900,3752,3.3,3.4
120,4,4,4,28,28,440920,43995,10,45880,329660,4577,3.1,3.3
130,4,4,4,28,28,427640,42627,10,43980,373260,4383,3.1,3.2
140,4,4,4,28,28,368960,36774,10,37620,411100,3749,3.0,3.1
150,4,4,4,28,28,448380,44717,10,45200,456080,4507,2.9,3.0
160,4,4,4,28,28,415120,41412,10,43380,499200,4327,2.9,3.0
170,4,4,4,28,28,377560,37658,10,38780,538160,3867,2.8,2.9
180,4,4,4,28,28,445240,44417,10,45660,583960,4555,2.8,2.9
