time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,240240,23601,1,24040,24560,2361,428.4,428.4
30,4,2,2,19,19,469560,46080,1,47080,72080,4620,245.5,245.5
40,4,2,2,19,19,770160,76747,1,78100,152000,7782,165.3,165.3
50,4,2,2,19,19,1106940,110395,1,113800,264180,11349,134.6,134.6
60,4,2,2,19,19,818660,81694,1,83520,348080,8334,124.0,124.0
70,4,2,2,19,19,847340,84581,1,87100,434600,8694,117.7,117.7
80,4,2,2,19,19,865460,86278,1,90720,523100,9043,112.5,112.5
90,4,2,2,19,19,1136880,113066,1,116320,639960,11568,107.7,107.7
100,4,2,2,19,19,846980,84503,1,85660,726900,8546,106.0,106.0
110,4,2,2,19,19,854340,85127,1,89000,814420,8868,104.0,104.0
120,4,2,2,19,19,1160500,115864,1,119620,933260,11942,102.0,102.0
130,4,2,2,19,19,872800,86958,1,88800,1022240,8847,100.8,100.8
140,4,2,2,19,19,879660,87772,1,89840,1112440,8964,99.5,99.5
150,4,2,2,19,19,1141580,113680,1,116080,1229280,11559,98.1,98.1
160,4,2,2,19,19,884600,88195,1,89460,1319780,8919,97.1,97.1
170,4,2,2,19,19,847900,84485,1,87500,1407280,8718,96.2,96.2
180,4,2,2,19,19,1169380,116727,1,120460,1526900,12024,95.6,95.6
