time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,4900,489,1,520,560,51,2.9,2.9
20,4,2,2,19,19,61060,6043,1,6120,6840,605,1.5,1.5
30,4,2,2,19,19,78340,7819,1,7820,14660,780,1.3,1.3
40,4,2,2,19,19,101620,10142,1,10100,25320,1008,1.2,1.2
50,4,2,2,19,19,78980,7885,1,8000,33440,798,1.2,1.2
60,4,2,2,19,19,80220,8009,1,7980,41600,796,1.2,1.2
70,4,2,2,19,19,79900,7976,1,7960,49760,794,1.2,1.2
80,4,2,2,19,19,107220,10707,1,10820,60640,1080,1.1,1.1
90,4,2,2,19,19,79680,7947,1,8560,68820,853,1.1,1.1
100,4,2,2,19,19,80020,7990,1,8100,76940,808,1.1,1.1
110,4,2,2,19,19,105080,10493,1,10480,87840,1046,1.1,1.1
120,4,2,2,19,19,81220,8109,1,8300,96040,828,1.1,1.1
130,4,2,2,19,19,78700,7856,1,8080,104240,806,1.1,1.1
140,4,2,2,19,19,106960,10682,1,10540,115180,1052,1.1,1.1
150,4,2,2,19,19,79900,7979,1,8260,123340,824,1.1,1.1
160,4,2,2,19,19,80460,8036,1,8300,131560,829,1.1,1.1
170,4,2,2,19,19,107560,10742,1,10800,142540,1078,1.1,1.1
180,4,2,2,19,19,80380,8026,1,8600,150780,858,1.1,1.1
