time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,27000,2683,1,2620,1840,260,1138.7,1138.7
30,4,4,4,19,19,136080,13358,1,14520,16700,1425,885.7,885.7
40,4,4,4,19,19,117800,11737,1,12340,28720,1229,790.6,790.6
50,4,4,4,19,19,246300,24485,1,24700,53060,2455,598.8,598.8
60,4,4,4,19,19,587640,58442,1,60540,112880,6020,382.6,382.6
70,4,4,4,19,19,631540,62727,1,64860,177680,6442,290.8,290.8
80,4,4,4,19,19,648480,64557,1,65240,244020,6494,246.6,246.6
90,4,4,4,19,19,820160,81462,1,84120,328040,8355,216.4,216.4
100,4,4,4,19,19,627900,62670,1,63620,392000,6349,202.9,202.9
110,4,4,4,19,19,639380,63734,1,66160,457680,6594,193.1,193.1
120,4,4,4,19,19,855020,84966,1,87480,545540,8693,182.9,182.9
130,4,4,4,19,19,649200,64700,1,67300,611940,6707,177.0,177.0
140,4,4,4,19,19,648280,64640,1,68380,678400,6818,171.6,171.6
150,4,4,4,19,19,846920,84362,1,86940,765740,8660,167.0,167.0
160,4,4,4,19,19,634880,63178,1,64820,830340,6450,164.6,164.6
170,4,4,4,19,19,642220,63851,1,65200,896300,6482,162.1,162.1
180,4,4,4,19,19,855080,85184,1,85900,983760,8557,159.1,159.1
