time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,5060,505,5,880,760,87,9.2,11.9
20,4,2,2,28,28,218000,21347,10,21980,22800,2152,4.8,5.4
30,4,2,2,28,28,326660,32487,10,34300,57080,3411,3.5,3.7
40,4,2,2,28,28,570780,56895,10,56560,114600,5637,2.7,2.8
50,4,2,2,28,28,600660,59850,10,62840,176600,6261,2.3,2.4
60,4,2,2,28,28,554620,55351,10,58000,233620,5788,2.1,2.2
70,4,2,2,28,28,570060,56886,10,55540,291200,5542,2.0,2.1
80,4,2,2,28,28,755140,75325,10,78040,369220,7784,1.9,2.0
90,4,2,2,28,28,568680,56658,10,57580,427200,5736,1.9,1.9
100,4,2,2,28,28,565840,56448,10,58580,484640,5843,1.8,1.9
110,4,2,2,28,28,748420,74714,10,77020,562140,7688,1.8,1.9
120,4,2,2,28,28,576200,57476,10,58300,619780,5815,1.8,1.8
130,4,2,2,28,28,562620,56155,10,58340,678240,5822,1.8,1.8
140,4,2,2,28,28,756280,75446,10,77300,755780,7711,1.7,1.8
150,4,2,2,28,28,573120,57163,10,58500,814160,5834,1.7,1.8
160,4,2,2,28,28,570040,56907,10,59940,873280,5983,1.7,1.8
170,4,2,2,28,28,765240,76386,10,77200,951040,7706,1.7,1.7
180,4,2,2,28,28,568000,56686,10,59000,1010140,5888,1.7,1.7
