time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,40,3,1,20,0,1,0.0,0.0
30,4,4,4,19,19,19520,1946,1,2000,2020,199,3.4,3.4
40,4,4,4,19,19,46340,4605,1,4760,6800,473,2.3,2.3
50,4,4,4,19,19,69240,6907,1,6880,13780,686,1.8,1.8
60,4,4,4,19,19,96720,9654,1,9820,23920,980,1.5,1.5
70,4,4,4,19,19,76140,7598,1,7780,31680,776,1.4,1.4
80,4,4,4,19,19,76580,7647,1,8140,39580,812,1.4,1.4
90,4,4,4,19,19,103700,10333,1,10440,50180,1040,1.3,1.3
100,4,4,4,19,19,76820,7668,1,7900,58140,788,1.3,1.3
110,4,4,4,19,19,77400,7725,1,8000,66080,798,1.3,1.3
120,4,4,4,19,19,104880,10472,1,10380,76720,1036,1.2,1.2
130,4,4,4,19,19,78140,7803,1,8240,84700,822,1.2,1.2
140,4,4,4,19,19,77500,7737,1,8060,92620,804,1.2,1.2
150,4,4,4,19,19,102840,10270,1,10080,103280,1006,1.2,1.2
160,4,4,4,19,19,78740,7863,1,7940,111280,792,1.2,1.2
170,4,4,4,19,19,77280,7717,1,7500,119320,748,1.2,1.2
180,4,4,4,19,19,105040,10487,1,10680,130060,1066,1.2,1.2
