time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,8680,861,10,1440,1440,142,117.2,1086.8
30,4,2,2,28,28,198900,19638,10,20020,21120,1976,13.9,93.9
40,4,2,2,28,28,343800,34263,10,37020,56900,3689,7.5,41.8
50,4,2,2,28,28,491020,48843,10,49660,106820,4939,4.8,21.0
60,4,2,2,28,28,535880,53459,10,55000,161040,5486,3.7,14.6
70,4,2,2,28,28,557200,55597,10,57680,218860,5755,3.1,11.2
80,4,2,2,28,28,747080,74558,10,76480,294560,7632,2.7,8.8
90,4,2,2,28,28,568240,56608,10,58520,352760,5829,2.5,7.6
100,4,2,2,28,28,555800,55463,10,57640,410460,5751,2.4,6.8
110,4,2,2,28,28,751900,75032,10,76200,487140,7604,2.3,6.0
120,4,2,2,28,28,566720,56553,10,58640,545360,5851,2.2,5.5
130,4,2,2,28,28,570940,56985,10,58580,603260,5846,2.1,5.1
140,4,2,2,28,28,760000,75863,10,77860,681260,7772,2.1,4.7
150,4,2,2,28,28,572600,57140,10,58060,740160,5793,2.0,4.5
160,4,2,2,28,28,570180,56813,10,57620,797960,5741,2.0,4.3
170,4,2,2,28,28,760480,75896,10,77880,876420,7772,1.9,4.0
180,4,2,2,28,28,575200,57399,10,58120,934840,5799,1.9,3.9
