time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,200120,19825,1,20840,19460,2064,431.4,431.4
30,4,2,2,21,21,256380,25241,1,26140,45960,2573,324.9,324.9
40,4,2,2,21,21,458580,45666,1,46660,92900,4646,231.0,231.0
50,4,2,2,21,21,927720,92420,1,95400,188300,9503,173.4,173.4
60,4,2,2,21,21,763960,76121,1,78820,266020,7853,154.0,154.0
70,4,2,2,21,21,763520,76153,1,79300,344000,7909,145.9,145.9
80,4,2,2,21,21,1034420,103204,1,105220,450000,10497,137.7,137.7
90,4,2,2,21,21,792180,78722,1,82300,530960,8178,133.1,133.1
100,4,2,2,21,21,808120,80433,1,83000,613640,8261,129.1,129.1
110,4,2,2,21,21,1037120,102858,1,107800,720040,10691,126.5,126.5
120,4,2,2,21,21,829000,82709,1,86820,804520,8662,124.0,124.0
130,4,2,2,21,21,785200,78308,1,80920,885060,8070,122.1,122.1
140,4,2,2,21,21,1039020,103549,1,106980,991900,10661,120.7,120.7
150,4,2,2,21,21,781880,77993,1,79240,1071160,7904,120.0,120.0
160,4,2,2,21,21,797720,79517,1,81960,1152680,8169,119.3,119.3
170,4,2,2,21,21,1047360,104194,1,107600,1261020,10704,118.4,118.4
180,4,2,2,21,21,793440,79106,1,81700,1341380,8145,117.9,117.9
