time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,220,21,1,60,0,5,0.0,0.0
20,4,2,2,21,21,260300,25101,1,26360,25540,2541,345.1,345.1
30,4,2,2,21,21,389580,38706,1,38620,65660,3837,263.8,263.8
40,4,2,2,21,21,642920,64061,1,65540,132000,6530,194.0,194.0
50,4,2,2,21,21,1038060,103413,1,106320,238280,10591,156.0,156.0
60,4,2,2,21,21,755660,75137,1,78200,315640,7775,146.3,146.3
70,4,2,2,21,21,786540,78410,1,80920,396360,8066,138.3,138.3
80,4,2,2,21,21,1068320,106608,1,108360,505680,10813,131.4,131.4
90,4,2,2,21,21,780220,77333,1,78960,585660,7826,128.6,128.6
100,4,2,2,21,21,789920,78755,1,82620,666500,8237,126.7,126.7
110,4,2,2,21,21,1076840,107116,1,107640,777380,10707,123.0,123.0
120,4,2,2,21,21,824780,82255,1,84500,861980,8427,121.3,121.3
130,4,2,2,21,21,808540,80628,1,81340,944940,8111,120.1,120.1
140,4,2,2,21,21,1045120,104023,1,105440,1051860,10494,118.1,118.1
150,4,2,2,21,21,794760,79167,1,81660,1133000,8134,117.6,117.6
160,4,2,2,21,21,785680,78364,1,81020,1213460,8080,116.7,116.7
170,4,2,2,21,21,795280,79361,1,81660,1295040,8148,116.2,116.2
181,4,2,2,21,21,1070140,106693,1,108280,1405280,10795,115.4,115.4
