time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,9880,982,10,1500,1460,149,9.7,11.3
30,4,2,2,28,28,212120,21006,10,20920,22520,2071,4.8,5.5
40,4,2,2,28,28,411300,40900,10,42780,65180,4254,3.2,3.6
50,4,2,2,28,28,516620,51333,10,51440,117080,5111,2.7,2.9
60,4,2,2,28,28,545860,54417,10,57000,173420,5682,2.3,2.5
70,4,2,2,28,28,633860,63253,10,65440,238700,6530,2.1,2.2
80,4,2,2,28,28,648080,64672,10,65260,304200,6512,2.0,2.1
90,4,2,2,28,28,558900,55711,10,57720,361840,5753,1.9,2.0
100,4,2,2,28,28,654300,65292,10,67000,428780,6685,1.9,1.9
110,4,2,2,28,28,657340,65563,10,67080,496080,6690,1.8,1.9
120,4,2,2,28,28,563560,56254,10,58080,554360,5797,1.8,1.9
130,4,2,2,28,28,666580,66518,10,68220,621640,6807,1.8,1.8
140,4,2,2,28,28,665780,66458,10,68500,690320,6837,1.8,1.8
150,4,2,2,28,28,574440,57340,10,59020,749180,5891,1.7,1.8
160,4,2,2,28,28,570720,56958,10,57360,807320,5724,1.7,1.8
170,4,2,2,28,28,758760,75747,10,78580,885440,7844,1.7,1.8
180,4,2,2,28,28,575740,57470,10,58680,943380,5857,1.7,1.7
