time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,20,1,1,0,0,0,0.0,0.0
30,4,4,4,21,21,9240,921,1,1060,960,105,4.6,4.6
40,4,4,4,21,21,60000,5980,1,6020,7100,600,2.2,2.2
50,4,4,4,21,21,65740,6551,1,6560,13820,653,1.8,1.8
60,4,4,4,21,21,73120,7295,1,7760,21440,774,1.6,1.6
70,4,4,4,21,21,101260,10108,1,9540,31820,952,1.4,1.4
80,4,4,4,21,21,77980,7783,1,7760,39820,774,1.4,1.4
90,4,4,4,21,21,79520,7924,1,8100,47840,807,1.3,1.3
100,4,4,4,21,21,104140,10396,1,10380,58560,1036,1.3,1.3
110,4,4,4,21,21,78560,7843,1,7840,66580,782,1.3,1.3
120,4,4,4,21,21,78500,7837,1,8200,74620,818,1.3,1.3
130,4,4,4,21,21,104940,10478,1,10240,85420,1022,1.2,1.2
140,4,4,4,21,21,79840,7972,1,8180,93480,816,1.2,1.2
150,4,4,4,21,21,77300,7716,1,8060,101500,804,1.2,1.2
160,4,4,4,21,21,105700,10555,1,9820,112240,980,1.2,1.2
170,4,4,4,21,21,77660,7752,1,8120,120300,810,1.2,1.2
180,4,4,4,21,21,80360,8023,1,8240,128400,822,1.2,1.2
