time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,20,1,1,0,0,0,0.0,0.0
30,4,4,4,21,21,12380,1235,1,1200,1280,119,125.8,125.8
40,4,4,4,21,21,56180,5587,1,5720,7060,568,24.4,24.4
50,4,4,4,21,21,70140,6990,1,7480,14120,745,12.8,12.8
60,4,4,4,21,21,75080,7489,1,8160,21780,813,8.7,8.7
70,4,4,4,21,21,76940,7678,1,8000,29520,798,6.7,6.7
80,4,4,4,21,21,102080,10191,1,10840,40080,1082,5.3,5.3
90,4,4,4,21,21,78560,7827,1,7840,48060,781,4.6,4.6
100,4,4,4,21,21,76840,7670,1,7500,56000,748,4.1,4.1
110,4,4,4,21,21,104560,10435,1,10740,66680,1071,3.6,3.6
120,4,4,4,21,21,77700,7756,1,7920,74760,790,3.3,3.3
130,4,4,4,21,21,79780,7964,1,7780,82900,776,3.1,3.1
140,4,4,4,21,21,106020,10582,1,11160,93640,1113,2.9,2.9
150,4,4,4,21,21,77460,7731,1,7820,101660,780,2.7,2.7
160,4,4,4,21,21,80420,8027,1,8340,109740,832,2.6,2.6
170,4,4,4,21,21,104700,10449,1,10560,120500,1053,2.5,2.5
180,4,4,4,21,21,79620,7950,1,8260,128580,824,2.4,2.4
