time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,7940,788,10,1300,1300,129,7.6,10.4
30,4,2,2,28,28,196060,19487,10,19340,21000,1922,4.8,5.4
40,4,2,2,28,28,408460,40634,10,42840,63240,4261,3.3,3.5
50,4,2,2,28,28,551440,54918,10,55640,118680,5541,2.6,2.8
60,4,2,2,28,28,536180,53505,10,55320,174320,5520,2.3,2.4
70,4,2,2,28,28,552840,55157,10,57160,231200,5702,2.1,2.2
80,4,2,2,28,28,741580,74009,10,74600,306040,7445,2.0,2.0
90,4,2,2,28,28,555980,55409,10,58000,363660,5780,1.9,2.0
100,4,2,2,28,28,554320,55326,10,57540,420760,5743,1.9,1.9
110,4,2,2,28,28,741060,73965,10,76880,496280,7673,1.8,1.9
120,4,2,2,28,28,554820,55371,10,56160,553420,5604,1.8,1.9
130,4,2,2,28,28,563260,56219,10,57920,610600,5781,1.8,1.8
140,4,2,2,28,28,757560,75574,10,77580,688220,7739,1.8,1.8
150,4,2,2,28,28,559460,55845,10,57320,745780,5721,1.7,1.8
160,4,2,2,28,28,562420,56129,10,57540,803040,5742,1.7,1.8
170,4,2,2,28,28,750420,74832,10,77860,880520,7764,1.7,1.8
180,4,2,2,28,28,562140,56112,10,56160,937720,5605,1.7,1.8
