time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,16480,1637,10,1940,2120,192,15.9,18.8
30,4,4,4,30,30,89660,8731,10,9180,11200,893,10.9,12.5
40,4,4,4,30,30,158980,15771,10,16160,27020,1603,8.7,9.8
50,4,4,4,30,30,179580,17797,10,18320,45720,1815,7.3,7.7
60,4,4,4,30,30,204100,20266,10,21160,67160,2101,6.3,6.7
70,4,4,4,30,30,297700,29466,10,30120,97480,2981,5.5,5.8
80,4,4,4,30,30,287380,28643,10,28900,125980,2880,5.0,5.2
90,4,4,4,30,30,266160,26494,10,27800,153200,2767,4.7,4.8
100,4,4,4,30,30,330160,32910,10,35000,187060,3488,4.5,4.6
110,4,4,4,30,30,291140,29044,10,30520,217540,3044,4.3,4.4
120,4,4,4,30,30,269460,26876,10,28300,245400,2822,4.2,4.3
130,4,4,4,30,30,338840,33765,10,33860,279140,3374,4.1,4.2
140,4,4,4,30,30,303520,30270,10,31260,310260,3117,4.0,4.1
150,4,4,4,30,30,272440,27181,10,29420,338660,2935,3.9,4.0
160,4,4,4,30,30,318060,31736,10,32300,371380,3222,3.8,3.9
170,4,4,4,30,30,317960,31694,10,32620,404340,3251,3.8,3.9
181,4,4,4,30,30,279080,27805,10,28660,432240,2855,3.8,3.8
