time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,20,1,1,0,0,0,0.0,0.0
30,4,4,4,19,19,19660,1960,1,2020,2000,201,3.1,3.1
40,4,4,4,19,19,47640,4747,1,5160,6940,514,2.2,2.2
50,4,4,4,19,19,93920,9374,1,9460,16620,944,1.6,1.6
60,4,4,4,19,19,74780,7466,1,8180,24280,816,1.5,1.5
70,4,4,4,19,19,76140,7601,1,7780,32000,776,1.4,1.4
80,4,4,4,19,19,101660,10151,1,10620,42460,1060,1.3,1.3
90,4,4,4,19,19,76940,7668,1,7780,50340,775,1.3,1.3
100,4,4,4,19,19,76080,7597,1,7880,58280,786,1.3,1.3
110,4,4,4,19,19,103260,10310,1,10680,68860,1066,1.2,1.2
120,4,4,4,19,19,79140,7902,1,8300,76760,828,1.2,1.2
130,4,4,4,19,19,77160,7705,1,8220,84680,820,1.2,1.2
140,4,4,4,19,19,104560,10441,1,10220,95320,1020,1.2,1.2
150,4,4,4,19,19,77060,7693,1,7900,103300,788,1.2,1.2
160,4,4,4,19,19,78660,7855,1,8240,111260,822,1.2,1.2
170,4,4,4,19,19,103260,10312,1,10720,121940,1070,1.2,1.2
180,4,4,4,19,19,79240,7912,1,8140,129980,812,1.2,1.2
