time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,28680,2854,1,3320,2600,330,890.3,890.3
30,4,4,4,21,21,105880,10283,1,11100,13560,1078,862.3,862.3
40,4,4,4,21,21,196140,19539,1,19260,33680,1918,687.8,687.8
50,4,4,4,21,21,199040,19755,1,19960,53200,1981,509.8,509.8
60,4,4,4,21,21,321000,31933,1,33480,86400,3330,414.2,414.2
70,4,4,4,21,21,590180,58882,1,62280,146500,6213,321.6,321.6
80,4,4,4,21,21,539480,53557,1,55940,202000,5553,276.6,276.6
90,4,4,4,21,21,534380,52924,1,54040,256840,5352,252.5,252.5
100,4,4,4,21,21,726580,72274,1,74540,330980,7414,230.4,230.4
110,4,4,4,21,21,500280,49903,1,52120,382620,5199,222.6,222.6
120,4,4,4,21,21,555420,55008,1,57380,438840,5682,214.6,214.6
130,4,4,4,21,21,769960,76696,1,77620,518360,7731,204.8,204.8
140,4,4,4,21,21,570300,56904,1,58200,576520,5807,199.2,199.2
151,4,4,4,21,21,534560,53184,1,54440,631800,5416,195.7,195.7
161,4,4,4,21,21,564000,56074,1,57480,689940,5714,192.0,192.0
171,4,4,4,21,21,763460,75913,1,78100,768040,7765,187.8,187.8
181,4,4,4,21,21,534340,53173,1,54140,822640,5387,185.9,185.9
