time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,9220,914,1,920,20,91,891.0,891.0
30,4,4,4,19,19,76000,7578,1,7540,7920,751,1894.2,1894.2
40,4,4,4,19,19,151040,15064,1,15620,23360,1557,1026.3,1026.3
50,4,4,4,19,19,220440,21914,1,22500,46320,2236,716.3,716.3
60,4,4,4,19,19,513000,51004,1,53180,98500,5287,453.2,453.2
70,4,4,4,19,19,589680,58785,1,61500,159560,6130,333.0,333.0
80,4,4,4,19,19,617320,61443,1,61540,222140,6125,278.7,278.7
90,4,4,4,19,19,836320,82976,1,85080,308380,8441,238.1,238.1
100,4,4,4,19,19,646800,64441,1,66700,374440,6645,219.9,219.9
110,4,4,4,19,19,643480,64123,1,65600,440000,6537,206.8,206.8
120,4,4,4,19,19,859100,85584,1,89300,528160,8896,194.8,194.8
130,4,4,4,19,19,622520,62059,1,63660,591660,6346,189.2,189.2
140,4,4,4,19,19,630780,62914,1,65080,656180,6491,183.6,183.6
150,4,4,4,19,19,881000,87801,1,90480,746160,9017,176.6,176.6
160,4,4,4,19,19,653780,65227,1,69100,813220,6894,172.8,172.8
170,4,4,4,19,19,625100,62236,1,63680,876900,6340,170.2,170.2
180,4,4,4,19,19,859140,85563,1,88420,964680,8805,167.0,167.0
