time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,241740,23892,1,24980,23820,2468,442.1,442.1
30,4,2,2,19,19,485180,47857,1,49980,74220,4929,237.2,237.2
40,4,2,2,19,19,759640,75699,1,77320,151540,7705,163.8,163.8
50,4,2,2,19,19,1023960,102049,1,103500,256200,10314,135.7,135.7
60,4,2,2,19,19,833360,83070,1,85180,341580,8490,123.3,123.3
70,4,2,2,19,19,830280,82796,1,84360,427520,8412,116.5,116.5
80,4,2,2,19,19,1081300,107924,1,109440,537820,10923,111.8,111.8
90,4,2,2,19,19,838040,83378,1,86340,623540,8590,109.1,109.1
100,4,2,2,19,19,810060,80820,1,81580,707400,8139,107.4,107.4
110,4,2,2,19,19,1135080,113202,1,117100,822600,11678,105.8,105.8
120,4,2,2,19,19,849580,84737,1,88160,909460,8793,104.4,104.4
130,4,2,2,19,19,850600,84898,1,86840,997140,8667,103.2,103.2
140,4,2,2,19,19,824380,82150,1,84020,1081460,8372,101.9,101.9
150,4,2,2,19,19,1078380,107654,1,109280,1192240,10909,100.9,100.9
160,4,2,2,19,19,839960,83803,1,87000,1277600,8680,100.3,100.3
170,4,2,2,19,19,806680,80306,1,82820,1360560,8244,99.4,99.4
180,4,2,2,19,19,1134520,113135,1,116820,1476160,11649,98.8,98.8
